Date,Category,Forecasted Amount,Actual Amount
2023-08-25,Labor,472,448
2023-08-25,Rent,132,140
2023-08-25,Utilities,482,450
2023-08-25,Marketing,234,226
2023-08-26,Coffee Sales,707,670
2023-08-26,Food Sales,203,203
2023-08-26,Ingredients Cost,101,100
2023-08-26,Labor,191,184
2023-08-26,Rent,466,509
2023-08-26,Utilities,492,500
2023-08-26,Marketing,474,507
2023-08-27,Coffee Sales,554,570
2023-08-27,Food Sales,568,623
2023-08-27,Ingredients Cost,180,173
2023-08-27,Labor,443,462
2023-08-27,Rent,319,293
2023-08-27,Utilities,270,285
2023-08-27,Marketing,382,406
2023-08-28,Coffee Sales,673,667
2023-08-28,Food Sales,918,917
2023-08-28,Ingredients Cost,165,176
2023-08-28,Labor,381,350
2023-08-28,Rent,208,205
2023-08-28,Utilities,379,378
2023-08-28,Marketing,133,123
2023-08-29,Coffee Sales,953,964
2023-08-29,Food Sales,988,1009
2023-08-29,Ingredients Cost,454,497
2023-08-29,Labor,214,229
2023-08-29,Rent,148,142
2023-08-29,Utilities,264,238
2023-08-29,Marketing,388,424
2023-08-30,Coffee Sales,838,812
2023-08-30,Food Sales,388,377
2023-08-30,Ingredients Cost,294,289
2023-08-30,Labor,500,510
2023-08-30,Rent,222,206
2023-08-30,Utilities,264,242
2023-08-30,Marketing,464,444
2023-08-31,Coffee Sales,268,293
2023-08-31,Food Sales,361,348
2023-08-31,Ingredients Cost,356,358
2023-08-31,Labor,286,288
2023-08-31,Rent,275,263
2023-08-31,Utilities,336,361
2023-08-31,Marketing,455,462
2023-09-01,Coffee Sales,735,732
2023-09-01,Food Sales,290,314
2023-09-01,Ingredients Cost,244,227
2023-09-01,Labor,432,408
2023-09-01,Rent,175,177
2023-09-01,Utilities,142,152
2023-09-01,Marketing,195,197
2023-09-02,Coffee Sales,416,420
2023-09-02,Food Sales,267,260
2023-09-02,Ingredients Cost,178,184
2023-09-02,Labor,205,216
2023-09-02,Rent,332,318
2023-09-02,Utilities,161,166
2023-09-02,Marketing,376,413
2023-09-03,Coffee Sales,344,326
2023-09-03,Food Sales,915,855
2023-09-03,Ingredients Cost,239,242
2023-09-03,Labor,464,453
2023-09-03,Rent,331,359
2023-09-03,Utilities,291,319
2023-09-03,Marketing,429,396
2023-09-04,Coffee Sales,486,472
2023-09-04,Food Sales,883,894
2023-09-04,Ingredients Cost,405,396
2023-09-04,Labor,382,362
2023-09-04,Rent,382,393
2023-09-04,Utilities,342,332
2023-09-04,Marketing,349,347
2023-09-05,Coffee Sales,353,377
2023-09-05,Food Sales,389,367
2023-09-05,Ingredients Cost,218,207
2023-09-05,Labor,211,217
2023-09-05,Rent,401,377
2023-09-05,Utilities,485,469
2023-09-05,Marketing,267,265
2023-09-06,Coffee Sales,541,580
2023-09-06,Food Sales,339,315
2023-09-06,Ingredients Cost,310,289
2023-09-06,Labor,110,103
2023-09-06,Rent,303,309
2023-09-06,Utilities,121,113
2023-09-06,Marketing,391,381
2023-09-07,Coffee Sales,946,852
2023-09-07,Food Sales,739,673
2023-09-07,Ingredients Cost,255,264
2023-09-07,Labor,207,194
2023-09-07,Rent,446,471
2023-09-07,Utilities,216,216
2023-09-07,Marketing,344,360
2023-09-08,Coffee Sales,874,913
2023-09-08,Food Sales,324,344
2023-09-08,Ingredients Cost,310,296
2023-09-08,Labor,352,383
2023-09-08,Rent,374,387
2023-09-08,Utilities,335,345
2023-09-08,Marketing,325,357
2023-09-09,Coffee Sales,553,509
2023-09-09,Food Sales,433,458
2023-09-09,Ingredients Cost,317,314
2023-09-09,Labor,452,461
2023-09-09,Rent,146,132
2023-09-09,Utilities,399,402
2023-09-09,Marketing,446,456
2023-09-10,Coffee Sales,624,587
2023-09-10,Food Sales,804,744
2023-09-10,Ingredients Cost,458,485
2023-09-10,Labor,351,380
2023-09-10,Rent,126,123
2023-09-10,Utilities,432,426
2023-09-10,Marketing,350,317
2023-09-11,Coffee Sales,666,710
2023-09-11,Food Sales,826,773
2023-09-11,Ingredients Cost,439,399
2023-09-11,Labor,202,220
2023-09-11,Rent,367,390
2023-09-11,Utilities,490,535
2023-09-11,Marketing,211,199
2023-09-12,Coffee Sales,631,628
2023-09-12,Food Sales,664,725
2023-09-12,Ingredients Cost,167,180
2023-09-12,Labor,481,521
2023-09-12,Rent,174,174
2023-09-12,Utilities,350,382
2023-09-12,Marketing,388,409
2023-09-13,Coffee Sales,324,342
2023-09-13,Food Sales,355,335
2023-09-13,Ingredients Cost,137,142
2023-09-13,Labor,109,107
2023-09-13,Rent,264,261
2023-09-13,Utilities,247,260
2023-09-13,Marketing,251,237
2023-09-14,Coffee Sales,504,534
2023-09-14,Food Sales,358,323
2023-09-14,Ingredients Cost,128,125
2023-09-14,Labor,105,105
2023-09-14,Rent,247,246
2023-09-14,Utilities,215,196
2023-09-14,Marketing,271,277
2023-09-15,Coffee Sales,859,894
2023-09-15,Food Sales,554,524
2023-09-15,Ingredients Cost,469,474
2023-09-15,Labor,152,160
2023-09-15,Rent,414,380
2023-09-15,Utilities,240,261
2023-09-15,Marketing,395,359
2023-09-16,Coffee Sales,334,347
2023-09-16,Food Sales,526,513
2023-09-16,Ingredients Cost,233,246
2023-09-16,Labor,402,435
2023-09-16,Rent,486,468
2023-09-16,Utilities,363,359
2023-09-16,Marketing,175,170
2023-09-17,Coffee Sales,272,279
2023-09-17,Food Sales,911,940
2023-09-17,Ingredients Cost,400,391
2023-09-17,Labor,126,126
2023-09-17,Rent,369,350
2023-09-17,Utilities,299,328
2023-09-17,Marketing,254,260
2023-09-18,Coffee Sales,256,263
2023-09-18,Food Sales,614,605
2023-09-18,Ingredients Cost,425,443
2023-09-18,Labor,484,501
2023-09-18,Rent,380,368
2023-09-18,Utilities,279,251
2023-09-18,Marketing,251,226
2023-09-19,Coffee Sales,905,835
2023-09-19,Food Sales,476,507
2023-09-19,Ingredients Cost,476,434
2023-09-19,Labor,461,495
2023-09-19,Rent,192,207
2023-09-19,Utilities,378,350
2023-09-19,Marketing,278,288
2023-09-20,Coffee Sales,294,286
2023-09-20,Food Sales,502,506
2023-09-20,Ingredients Cost,452,491
2023-09-20,Labor,489,460
2023-09-20,Rent,303,323
2023-09-20,Utilities,274,278
2023-09-20,Marketing,454,444
2023-09-21,Coffee Sales,865,805
2023-09-21,Food Sales,804,756
2023-09-21,Ingredients Cost,439,439
2023-09-21,Labor,184,188
2023-09-21,Rent,458,459
2023-09-21,Utilities,348,315
2023-09-21,Marketing,200,188
2023-09-22,Coffee Sales,369,376
2023-09-22,Food Sales,339,356
2023-09-22,Ingredients Cost,319,338
2023-09-22,Labor,141,135
2023-09-22,Rent,355,340
2023-09-22,Utilities,438,402
2023-09-22,Marketing,238,251
2023-09-23,Coffee Sales,272,284
2023-09-23,Food Sales,912,973
2023-09-23,Ingredients Cost,270,262
2023-09-23,Labor,489,491
2023-09-23,Rent,313,287
2023-09-23,Utilities,189,175
2023-09-23,Marketing,168,156
2023-09-24,Coffee Sales,706,674
2023-09-24,Food Sales,348,379
2023-09-24,Ingredients Cost,275,267
2023-09-24,Labor,417,382
2023-09-24,Rent,232,221
2023-09-24,Utilities,138,131
2023-09-24,Marketing,433,455
2023-09-25,Coffee Sales,807,827
2023-09-25,Food Sales,707,659
2023-09-25,Ingredients Cost,479,482
2023-09-25,Labor,428,386
2023-09-25,Rent,278,291
2023-09-25,Utilities,226,220
2023-09-25,Marketing,182,168
2023-09-26,Coffee Sales,638,649
2023-09-26,Food Sales,986,983
2023-09-26,Ingredients Cost,367,379
2023-09-26,Labor,383,379
2023-09-26,Rent,351,335
2023-09-26,Utilities,437,401
2023-09-26,Marketing,435,476
2023-09-27,Coffee Sales,783,784
2023-09-27,Food Sales,479,477
2023-09-27,Ingredients Cost,157,142
2023-09-27,Labor,399,438
2023-09-27,Rent,419,382
2023-09-27,Utilities,136,144
2023-09-27,Marketing,428,412
2023-09-28,Coffee Sales,238,247
2023-09-28,Food Sales,408,414
2023-09-28,Ingredients Cost,331,362
2023-09-28,Labor,333,360
2023-09-28,Rent,163,167
2023-09-28,Utilities,379,399
2023-09-28,Marketing,375,338
2023-09-29,Coffee Sales,585,600
2023-09-29,Food Sales,554,588
2023-09-29,Ingredients Cost,297,270
2023-09-29,Labor,480,500
2023-09-29,Rent,284,267
2023-09-29,Utilities,148,156
2023-09-29,Marketing,404,400
2023-09-30,Coffee Sales,710,711
2023-09-30,Food Sales,494,454
2023-09-30,Ingredients Cost,213,229
2023-09-30,Labor,230,224
2023-09-30,Rent,391,395
2023-09-30,Utilities,243,260
2023-09-30,Marketing,405,440
2023-10-01,Coffee Sales,896,951
2023-10-01,Food Sales,428,387
2023-10-01,Ingredients Cost,225,241
2023-10-01,Labor,478,497
2023-10-01,Rent,359,364
2023-10-01,Utilities,419,405
2023-10-01,Marketing,147,139
2023-10-02,Coffee Sales,440,402
2023-10-02,Food Sales,575,580
2023-10-02,Ingredients Cost,242,255
2023-10-02,Labor,262,262
2023-10-02,Rent,341,354
2023-10-02,Utilities,203,197
2023-10-02,Marketing,232,210
2023-10-03,Coffee Sales,993,972
2023-10-03,Food Sales,481,527
2023-10-03,Ingredients Cost,357,349
2023-10-03,Labor,318,292
2023-10-03,Rent,175,171
2023-10-03,Utilities,275,248
2023-10-03,Marketing,494,466
2023-10-04,Coffee Sales,469,495
2023-10-04,Food Sales,789,854
2023-10-04,Ingredients Cost,469,485
2023-10-04,Labor,297,273
2023-10-04,Rent,202,219
2023-10-04,Utilities,210,216
2023-10-04,Marketing,413,417
2023-10-05,Coffee Sales,950,855
2023-10-05,Food Sales,337,366
2023-10-05,Ingredients Cost,453,445
2023-10-05,Labor,353,379
2023-10-05,Rent,162,164
2023-10-05,Utilities,484,512
2023-10-05,Marketing,155,169
2023-10-06,Coffee Sales,891,916
2023-10-06,Food Sales,700,723
2023-10-06,Ingredients Cost,219,204
2023-10-06,Labor,265,252
2023-10-06,Rent,230,233
2023-10-06,Utilities,144,138
2023-10-06,Marketing,375,373
2023-10-07,Coffee Sales,714,733
2023-10-07,Food Sales,371,338
2023-10-07,Ingredients Cost,152,145
2023-10-07,Labor,177,190
2023-10-07,Rent,388,377
2023-10-07,Utilities,302,285
2023-10-07,Marketing,131,131
2023-10-08,Coffee Sales,265,244
2023-10-08,Food Sales,250,240
2023-10-08,Ingredients Cost,204,196
2023-10-08,Labor,290,275
2023-10-08,Rent,366,384
2023-10-08,Utilities,419,413
2023-10-08,Marketing,305,319
2023-10-09,Coffee Sales,873,893
2023-10-09,Food Sales,257,239
2023-10-09,Ingredients Cost,479,484
2023-10-09,Labor,160,173
2023-10-09,Rent,465,478
2023-10-09,Utilities,182,196
2023-10-09,Marketing,323,347
2023-10-10,Coffee Sales,438,446
2023-10-10,Food Sales,565,542
2023-10-10,Ingredients Cost,444,452
2023-10-10,Labor,130,126
2023-10-10,Rent,108,115
2023-10-10,Utilities,216,196
2023-10-10,Marketing,262,265
2023-10-11,Coffee Sales,753,819
2023-10-11,Food Sales,259,245
2023-10-11,Ingredients Cost,228,217
2023-10-11,Labor,403,406
2023-10-11,Rent,344,374
2023-10-11,Utilities,458,414
2023-10-11,Marketing,436,393
2023-10-12,Coffee Sales,739,811
2023-10-12,Food Sales,290,280
2023-10-12,Ingredients Cost,277,285
2023-10-12,Labor,242,248
2023-10-12,Rent,282,295
2023-10-12,Utilities,143,137
2023-10-12,Marketing,220,211
2023-10-13,Coffee Sales,733,749
2023-10-13,Food Sales,709,727
2023-10-13,Ingredients Cost,213,198
2023-10-13,Labor,388,354
2023-10-13,Rent,262,268
2023-10-13,Utilities,155,142
2023-10-13,Marketing,314,327
2023-10-14,Coffee Sales,321,294
2023-10-14,Food Sales,785,748
2023-10-14,Ingredients Cost,147,155
2023-10-14,Labor,485,529
2023-10-14,Rent,385,407
2023-10-14,Utilities,244,239
2023-10-14,Marketing,216,202
2023-10-15,Coffee Sales,651,619
2023-10-15,Food Sales,782,834
2023-10-15,Ingredients Cost,426,415
2023-10-15,Labor,381,402
2023-10-15,Rent,160,152
2023-10-15,Utilities,137,135
2023-10-15,Marketing,115,125
2023-10-16,Coffee Sales,583,573
2023-10-16,Food Sales,528,569
2023-10-16,Ingredients Cost,342,363
2023-10-16,Labor,225,231
2023-10-16,Rent,170,164
2023-10-16,Utilities,246,240
2023-10-16,Marketing,268,255
2023-10-17,Coffee Sales,536,548
2023-10-17,Food Sales,529,507
2023-10-17,Ingredients Cost,175,190
2023-10-17,Labor,255,241
2023-10-17,Rent,403,440
2023-10-17,Utilities,119,108
2023-10-17,Marketing,209,227
2023-10-18,Coffee Sales,667,612
2023-10-18,Food Sales,830,750
2023-10-18,Ingredients Cost,353,341
2023-10-18,Labor,125,112
2023-10-18,Rent,139,148
2023-10-18,Utilities,286,290
2023-10-18,Marketing,406,438
2023-10-19,Coffee Sales,733,744
2023-10-19,Food Sales,885,894
2023-10-19,Ingredients Cost,155,170
2023-10-19,Labor,374,384
2023-10-19,Rent,187,199
2023-10-19,Utilities,273,246
2023-10-19,Marketing,467,442
2023-10-20,Coffee Sales,748,737
2023-10-20,Food Sales,641,674
2023-10-20,Ingredients Cost,217,206
2023-10-20,Labor,435,406
2023-10-20,Rent,228,212
2023-10-20,Utilities,197,200
2023-10-20,Marketing,334,332
2023-10-21,Coffee Sales,284,279
2023-10-21,Food Sales,851,840
2023-10-21,Ingredients Cost,347,361
2023-10-21,Labor,195,208
2023-10-21,Rent,124,132
2023-10-21,Utilities,488,486
2023-10-21,Marketing,375,365
2023-10-22,Coffee Sales,467,445
2023-10-22,Food Sales,669,620
2023-10-22,Ingredients Cost,126,118
2023-10-22,Labor,407,420
2023-10-22,Rent,261,268
2023-10-22,Utilities,193,186
2023-10-22,Marketing,123,117
2023-10-23,Coffee Sales,226,212
2023-10-23,Food Sales,815,805
2023-10-23,Ingredients Cost,274,288
2023-10-23,Labor,384,364
2023-10-23,Rent,257,268
2023-10-23,Utilities,396,378
2023-10-23,Marketing,228,230
2023-10-24,Coffee Sales,900,846
2023-10-24,Food Sales,575,524
2023-10-24,Ingredients Cost,471,443
2023-10-24,Labor,446,446
2023-10-24,Rent,401,401
2023-10-24,Utilities,401,366
2023-10-24,Marketing,201,197
2023-10-25,Coffee Sales,570,566
2023-10-25,Food Sales,241,255
2023-10-25,Ingredients Cost,299,297
2023-10-25,Labor,181,191
2023-10-25,Rent,101,91
2023-10-25,Utilities,492,497
2023-10-25,Marketing,172,166
2023-10-26,Coffee Sales,491,512
2023-10-26,Food Sales,484,528
2023-10-26,Ingredients Cost,249,265
2023-10-26,Labor,326,320
2023-10-26,Rent,244,223
2023-10-26,Utilities,310,324
2023-10-26,Marketing,373,381
2023-10-27,Coffee Sales,432,450
2023-10-27,Food Sales,529,500
2023-10-27,Ingredients Cost,232,211
2023-10-27,Labor,271,257
2023-10-27,Rent,309,305
2023-10-27,Utilities,250,246
2023-10-27,Marketing,496,485
2023-10-28,Coffee Sales,763,694
2023-10-28,Food Sales,753,684
2023-10-28,Ingredients Cost,302,319
2023-10-28,Labor,288,313
2023-10-28,Rent,138,145
2023-10-28,Utilities,181,190
2023-10-28,Marketing,104,108
2023-10-29,Coffee Sales,897,920
2023-10-29,Food Sales,588,631
2023-10-29,Ingredients Cost,247,229
2023-10-29,Labor,368,341
2023-10-29,Rent,257,241
2023-10-29,Utilities,189,204
2023-10-29,Marketing,453,483
2023-10-30,Coffee Sales,661,656
2023-10-30,Food Sales,251,253
2023-10-30,Ingredients Cost,496,460
2023-10-30,Labor,489,512
2023-10-30,Rent,295,277
2023-10-30,Utilities,259,245
2023-10-30,Marketing,471,458
2023-10-31,Coffee Sales,582,612
2023-10-31,Food Sales,808,754
2023-10-31,Ingredients Cost,105,94
2023-10-31,Labor,253,247
2023-10-31,Rent,425,444
2023-10-31,Utilities,191,199
2023-10-31,Marketing,211,191
2023-11-01,Coffee Sales,551,570
2023-11-01,Food Sales,236,220
2023-11-01,Ingredients Cost,218,228
2023-11-01,Labor,164,151
2023-11-01,Rent,257,264
2023-11-01,Utilities,418,444
2023-11-01,Marketing,472,474
2023-11-02,Coffee Sales,651,693
2023-11-02,Food Sales,766,818
2023-11-02,Ingredients Cost,225,244
2023-11-02,Labor,124,114
2023-11-02,Rent,453,453
2023-11-02,Utilities,200,207
2023-11-02,Marketing,485,501
2023-11-03,Coffee Sales,412,383
2023-11-03,Food Sales,371,356
2023-11-03,Ingredients Cost,338,318
2023-11-03,Labor,489,447
2023-11-03,Rent,255,235
2023-11-03,Utilities,370,379
2023-11-03,Marketing,134,133
2023-11-04,Coffee Sales,429,430
2023-11-04,Food Sales,477,458
2023-11-04,Ingredients Cost,171,161
2023-11-04,Labor,304,274
2023-11-04,Rent,275,262
2023-11-04,Utilities,379,363
2023-11-04,Marketing,275,282
2023-11-05,Coffee Sales,611,573
2023-11-05,Food Sales,369,382
2023-11-05,Ingredients Cost,321,350
2023-11-05,Labor,455,457
2023-11-05,Rent,179,194
2023-11-05,Utilities,436,400
2023-11-05,Marketing,252,261
2023-11-06,Coffee Sales,483,512
2023-11-06,Food Sales,283,278
2023-11-06,Ingredients Cost,150,163
2023-11-06,Labor,419,380
2023-11-06,Rent,270,270
2023-11-06,Utilities,197,180
2023-11-06,Marketing,189,176
2023-11-07,Coffee Sales,408,410
2023-11-07,Food Sales,798,805
2023-11-07,Ingredients Cost,281,304
2023-11-07,Labor,440,452
2023-11-07,Rent,268,274
2023-11-07,Utilities,210,213
2023-11-07,Marketing,394,413
2023-11-08,Coffee Sales,274,291
2023-11-08,Food Sales,458,437
2023-11-08,Ingredients Cost,241,221
2023-11-08,Labor,341,320
2023-11-08,Rent,199,201
2023-11-08,Utilities,217,197
2023-11-08,Marketing,364,353
2023-11-09,Coffee Sales,917,830
2023-11-09,Food Sales,836,753
2023-11-09,Ingredients Cost,132,125
2023-11-09,Labor,177,162
2023-11-09,Rent,349,375
2023-11-09,Utilities,160,146
2023-11-09,Marketing,226,217
2023-11-10,Coffee Sales,898,931
2023-11-10,Food Sales,737,753
2023-11-10,Ingredients Cost,164,178
2023-11-10,Labor,154,168
2023-11-10,Rent,489,495
2023-11-10,Utilities,403,403
2023-11-10,Marketing,108,102
2023-11-11,Coffee Sales,421,433
2023-11-11,Food Sales,951,970
2023-11-11,Ingredients Cost,328,332
2023-11-11,Labor,368,404
2023-11-11,Rent,460,417
2023-11-11,Utilities,219,208
2023-11-11,Marketing,319,309
2023-11-12,Coffee Sales,894,860
2023-11-12,Food Sales,233,228
2023-11-12,Ingredients Cost,236,258
2023-11-12,Labor,455,483
2023-11-12,Rent,270,278
2023-11-12,Utilities,392,384
2023-11-12,Marketing,189,204
2023-11-13,Coffee Sales,279,284
2023-11-13,Food Sales,575,627
2023-11-13,Ingredients Cost,469,429
2023-11-13,Labor,336,358
2023-11-13,Rent,181,176
2023-11-13,Utilities,188,199
2023-11-13,Marketing,231,213
2023-11-14,Coffee Sales,838,845
2023-11-14,Food Sales,407,385
2023-11-14,Ingredients Cost,393,376
2023-11-14,Labor,438,417
2023-11-14,Rent,299,292
2023-11-14,Utilities,236,221
2023-11-14,Marketing,178,187
2023-11-15,Coffee Sales,993,1072
2023-11-15,Food Sales,465,468
2023-11-15,Ingredients Cost,448,427
2023-11-15,Labor,454,418
2023-11-15,Rent,493,537
2023-11-15,Utilities,280,292
2023-11-15,Marketing,417,384
2023-11-16,Coffee Sales,369,345
2023-11-16,Food Sales,650,589
2023-11-16,Ingredients Cost,476,496
2023-11-16,Labor,438,470
2023-11-16,Rent,371,344
2023-11-16,Utilities,488,510
2023-11-16,Marketing,101,90
2023-11-17,Coffee Sales,346,322
2023-11-17,Food Sales,919,932
2023-11-17,Ingredients Cost,355,355
2023-11-17,Labor,469,457
2023-11-17,Rent,170,178
2023-11-17,Utilities,169,179
2023-11-17,Marketing,456,488
2023-11-18,Coffee Sales,355,335
2023-11-18,Food Sales,462,449
2023-11-18,Ingredients Cost,277,286
2023-11-18,Labor,413,398
2023-11-18,Rent,184,190
2023-11-18,Utilities,104,94
2023-11-18,Marketing,214,225
2023-11-19,Coffee Sales,284,299
2023-11-19,Food Sales,815,774
2023-11-19,Ingredients Cost,196,202
2023-11-19,Labor,357,347
2023-11-19,Rent,210,201
2023-11-19,Utilities,292,284
2023-11-19,Marketing,181,194
2023-11-20,Coffee Sales,880,915
2023-11-20,Food Sales,524,496
2023-11-20,Ingredients Cost,200,189
2023-11-20,Labor,358,345
2023-11-20,Rent,196,192
2023-11-20,Utilities,181,178
2023-11-20,Marketing,254,277
2023-11-21,Coffee Sales,319,308
2023-11-21,Food Sales,651,621
2023-11-21,Ingredients Cost,311,297
2023-11-21,Labor,314,320
2023-11-21,Rent,101,92
2023-11-21,Utilities,152,137
2023-11-21,Marketing,174,183
2023-11-22,Coffee Sales,478,486
2023-11-22,Food Sales,948,964
2023-11-22,Ingredients Cost,243,266
2023-11-22,Labor,172,182
2023-11-22,Rent,224,226
2023-11-22,Utilities,154,141
2023-11-22,Marketing,476,504
2023-11-23,Coffee Sales,573,549
2023-11-23,Food Sales,279,254
2023-11-23,Ingredients Cost,408,386
2023-11-23,Labor,334,343
2023-11-23,Rent,391,412
2023-11-23,Utilities,243,245
2023-11-23,Marketing,138,150
2023-11-24,Coffee Sales,723,666
2023-11-24,Food Sales,256,269
2023-11-24,Ingredients Cost,308,277
2023-11-24,Labor,399,372
2023-11-24,Rent,106,104
2023-11-24,Utilities,273,271
2023-11-24,Marketing,248,259
2023-11-25,Coffee Sales,698,659
2023-11-25,Food Sales,963,948
2023-11-25,Ingredients Cost,187,181
2023-11-25,Labor,155,163
2023-11-25,Rent,404,378
2023-11-25,Utilities,165,173
2023-11-25,Marketing,199,209
2023-11-26,Coffee Sales,872,800
2023-11-26,Food Sales,446,459
2023-11-26,Ingredients Cost,359,350
2023-11-26,Labor,263,260
2023-11-26,Rent,371,376
2023-11-26,Utilities,389,388
2023-11-26,Marketing,404,365
2023-11-27,Coffee Sales,224,216
2023-11-27,Food Sales,604,551
2023-11-27,Ingredients Cost,277,260
2023-11-27,Labor,394,410
2023-11-27,Rent,482,447
2023-11-27,Utilities,147,152
2023-11-27,Marketing,353,363
2023-11-28,Coffee Sales,860,822
2023-11-28,Food Sales,721,725
2023-11-28,Ingredients Cost,272,271
2023-11-28,Labor,307,322
2023-11-28,Rent,302,289
2023-11-28,Utilities,352,329
2023-11-28,Marketing,233,244
2023-11-29,Coffee Sales,562,604
2023-11-29,Food Sales,251,268
2023-11-29,Ingredients Cost,247,264
2023-11-29,Labor,131,139
2023-11-29,Rent,110,100
2023-11-29,Utilities,496,466
2023-11-29,Marketing,394,408
2023-11-30,Coffee Sales,632,581
2023-11-30,Food Sales,222,210
2023-11-30,Ingredients Cost,376,342
2023-11-30,Labor,227,223
2023-11-30,Rent,121,116
2023-11-30,Utilities,324,307
2023-11-30,Marketing,106,109
2023-12-01,Coffee Sales,706,709
2023-12-01,Food Sales,781,823
2023-12-01,Ingredients Cost,343,354
2023-12-01,Labor,318,289
2023-12-01,Rent,500,514
2023-12-01,Utilities,291,282
2023-12-01,Marketing,274,269
2023-12-02,Coffee Sales,919,971
2023-12-02,Food Sales,256,276
2023-12-02,Ingredients Cost,267,271
2023-12-02,Labor,178,192
2023-12-02,Rent,267,252
2023-12-02,Utilities,206,222
2023-12-02,Marketing,341,313
2023-12-03,Coffee Sales,359,371
2023-12-03,Food Sales,933,935
2023-12-03,Ingredients Cost,422,437
2023-12-03,Labor,142,145
2023-12-03,Rent,224,231
2023-12-03,Utilities,166,159
2023-12-03,Marketing,406,367
2023-12-04,Coffee Sales,830,848
2023-12-04,Food Sales,463,418
2023-12-04,Ingredients Cost,286,293
2023-12-04,Labor,434,448
2023-12-04,Rent,363,379
2023-12-04,Utilities,324,352
2023-12-04,Marketing,167,172
2023-12-05,Coffee Sales,808,831
2023-12-05,Food Sales,666,652
2023-12-05,Ingredients Cost,500,531
2023-12-05,Labor,438,441
2023-12-05,Rent,351,378
2023-12-05,Utilities,342,325
2023-12-05,Marketing,223,224
2023-12-06,Coffee Sales,229,241
2023-12-06,Food Sales,448,423
2023-12-06,Ingredients Cost,215,196
2023-12-06,Labor,294,285
2023-12-06,Rent,219,197
2023-12-06,Utilities,124,130
2023-12-06,Marketing,172,185
2023-12-07,Coffee Sales,884,833
2023-12-07,Food Sales,278,292
2023-12-07,Ingredients Cost,116,118
2023-12-07,Labor,362,338
2023-12-07,Rent,126,138
2023-12-07,Utilities,214,198
2023-12-07,Marketing,364,393
2023-12-08,Coffee Sales,402,373
2023-12-08,Food Sales,462,422
2023-12-08,Ingredients Cost,279,268
2023-12-08,Labor,203,215
2023-12-08,Rent,468,498
2023-12-08,Utilities,170,176
2023-12-08,Marketing,419,382
2023-12-09,Coffee Sales,552,564
2023-12-09,Food Sales,853,793
2023-12-09,Ingredients Cost,389,422
2023-12-09,Labor,114,123
2023-12-09,Rent,301,291
2023-12-09,Utilities,162,177
2023-12-09,Marketing,402,375
2023-12-10,Coffee Sales,911,889
2023-12-10,Food Sales,319,289
2023-12-10,Ingredients Cost,417,440
2023-12-10,Labor,161,160
2023-12-10,Rent,187,196
2023-12-10,Utilities,167,168
2023-12-10,Marketing,493,507
2023-12-11,Coffee Sales,329,329
2023-12-11,Food Sales,337,352
2023-12-11,Ingredients Cost,392,420
2023-12-11,Labor,156,148
2023-12-11,Rent,112,104
2023-12-11,Utilities,445,469
2023-12-11,Marketing,178,163
2023-12-12,Coffee Sales,416,456
2023-12-12,Food Sales,509,528
2023-12-12,Ingredients Cost,440,401
2023-12-12,Labor,305,290
2023-12-12,Rent,169,156
2023-12-12,Utilities,344,351
2023-12-12,Marketing,358,327
2023-12-13,Coffee Sales,481,484
2023-12-13,Food Sales,770,772
2023-12-13,Ingredients Cost,348,355
2023-12-13,Labor,119,115
2023-12-13,Rent,201,186
2023-12-13,Utilities,227,233
2023-12-13,Marketing,262,283
2023-12-14,Coffee Sales,870,893
2023-12-14,Food Sales,342,325
2023-12-14,Ingredients Cost,290,317
2023-12-14,Labor,483,530
2023-12-14,Rent,199,191
2023-12-14,Utilities,166,150
2023-12-14,Marketing,278,294
2023-12-15,Coffee Sales,628,600
2023-12-15,Food Sales,257,276
2023-12-15,Ingredients Cost,220,199
2023-12-15,Labor,114,119
2023-12-15,Rent,204,198
2023-12-15,Utilities,417,397
2023-12-15,Marketing,496,530
2023-12-16,Coffee Sales,569,554
2023-12-16,Food Sales,569,517
2023-12-16,Ingredients Cost,301,295
2023-12-16,Labor,138,151
2023-12-16,Rent,276,276
2023-12-16,Utilities,391,403
2023-12-16,Marketing,165,149
2023-12-17,Coffee Sales,298,293
2023-12-17,Food Sales,569,532
2023-12-17,Ingredients Cost,224,236
2023-12-17,Labor,235,246
2023-12-17,Rent,395,359
2023-12-17,Utilities,421,455
2023-12-17,Marketing,208,213
2023-12-18,Coffee Sales,322,299
2023-12-18,Food Sales,831,821
2023-12-18,Ingredients Cost,164,147
2023-12-18,Labor,319,320
2023-12-18,Rent,291,292
2023-12-18,Utilities,415,442
2023-12-18,Marketing,352,333
2023-12-19,Coffee Sales,696,758
2023-12-19,Food Sales,496,455
2023-12-19,Ingredients Cost,139,133
2023-12-19,Labor,447,482
2023-12-19,Rent,356,390
2023-12-19,Utilities,426,407
2023-12-19,Marketing,485,499
2023-12-20,Coffee Sales,632,643
2023-12-20,Food Sales,354,334
2023-12-20,Ingredients Cost,441,408
2023-12-20,Labor,177,176
2023-12-20,Rent,118,129
2023-12-20,Utilities,492,478
2023-12-20,Marketing,212,206
2023-12-21,Coffee Sales,301,297
2023-12-21,Food Sales,638,663
2023-12-21,Ingredients Cost,343,351
2023-12-21,Labor,317,324
2023-12-21,Rent,197,183
2023-12-21,Utilities,181,166
